ablation_family,forecast_week_ahead,forecast_horizon_label,missing_config,model_set,algorithm,split,any_event_f1,high_intensity_f1,any_event_avg_precision,high_intensity_avg_precision,subtype_macro_f1,subtype_weighted_f1,subtype_micro_f1,battle_any_f1,explosions_remote_any_f1,violence_against_civilians_any_f1,air_drone_any_f1,strategic_developments_any_f1,event_count_mae,fatalities_sum_mae,air_drone_strike_count_mae,frac_high_gt_event
direct_week_ahead_missing_modality,4,week_plus_4,drop_firms,model2,tcn_hierarchical,test,0.8215200683176772,0.8390596745027125,0.9181733711135096,0.9288480539307947,0.6888822710945073,0.7281808982606446,0.7214890016920473,0.7298050139275766,0.7888349514563107,0.5179856115107914,0.7896039603960396,0.6181818181818182,4.486994852804109,13.62672935903853,3.5018162946521025,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,linear_hierarchical,train,0.8245512449334106,0.8407871198568873,0.9224442773751984,0.9301906985421,0.7128026813090493,0.7665994971163393,0.7622906537007024,0.7729591836734694,0.8129193321891091,0.46551724137931033,0.8239987234721557,0.6886189258312021,3.9497187915484373,4.4435686677194575,7197.141177163045,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,linear_hierarchical,valid,0.8388349514563107,0.8857509627727856,0.9327022540792568,0.9525039544741274,0.7324834912962588,0.7642639619511155,0.7591649694501018,0.8220858895705522,0.809437386569873,0.5567010309278351,0.8175046554934823,0.656688493919551,27.739882605082443,6.161850727811871,7219.03481649602,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,linear_hierarchical,test,0.8131089459698848,0.8526315789473684,0.9197001485708535,0.9353124016160759,0.7008304810283407,0.7334953892514278,0.7293049249039469,0.7696969696969697,0.7707558859975217,0.5294117647058824,0.7818411097099621,0.6524466750313677,102.01408120642566,12.077067290223267,7306.774216594135,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,lightgbm_hierarchical,train,0.8670433948182109,0.9400749063670412,0.9605830459152143,0.9836692447816845,0.8766161935115783,0.883701361539007,0.8831991061868628,0.9482833550630161,0.8953452996653484,0.8042024832855779,0.9048843187660668,0.8303655107778819,1.9095802214989104,2.839056185143512,1.4348519896642196,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,lightgbm_hierarchical,valid,0.8408018867924528,0.8629032258064516,0.9326597974460877,0.9474381112170791,0.7318112286592008,0.7706656452110106,0.771674043217912,0.8118393234672304,0.809931506849315,0.5208333333333334,0.8118811881188119,0.7045707915273133,3.4950686008346357,6.06887561927591,2.591787283451969,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,lightgbm_hierarchical,test,0.815359477124183,0.8326996197718631,0.917629183303112,0.9272743166072138,0.7008793595773861,0.7516196084908435,0.7523949889462048,0.8012422360248447,0.7864077669902912,0.421875,0.7948717948717948,0.7,3.639909529844812,7.241354900636566,2.3537653092063926,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,catboost_hierarchical,train,0.8558625840179238,0.8752407447036166,0.9511009544131697,0.9671335007461774,0.8074702593848407,0.8412495470094403,0.8376569804748373,0.8911253430924062,0.8701733049559136,0.619409282700422,0.878064210026886,0.7785791561485755,1.9817246815139313,3.060286558139334,1.541045791200416,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,catboost_hierarchical,valid,0.8486646884272997,0.8702101359703337,0.9370236009617124,0.9531224742470881,0.7470389089191525,0.784961927129848,0.7822954194544519,0.8292682926829268,0.8279475982532751,0.5422222222222223,0.8304932735426009,0.7052631578947368,3.6344326160150144,5.962456400559063,2.5470105025448357,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,catboost_hierarchical,test,0.826955074875208,0.843585237258348,0.9221145825312981,0.9338123206238529,0.7242614232563633,0.7597766667347606,0.7573878146661802,0.8431372549019608,0.7950617283950617,0.5,0.7923566878980892,0.6907514450867052,3.741853569481305,16.86059846509825,2.3927879702132993,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,gru_hierarchical,train,0.8325533614884145,0.8450704225352113,0.9355595095590324,0.9391604390074018,0.737388698234595,0.7850420783629026,0.7797447509263071,0.814221331997997,0.8181818181818182,0.4966949952785647,0.8303249097472925,0.7275204359673024,3.5824811989325442,5.9337087381520845,2.7355884247107802,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,gru_hierarchical,valid,0.8432304038004751,0.8730569948186528,0.9357802721533225,0.9528688558122513,0.7441151888101071,0.7714864690653066,0.7678947368421053,0.8369098712446352,0.7966417910447762,0.5740740740740741,0.8076555023923445,0.7052947052947053,5.376385194566162,8.884964943765915,3.841515002283422,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,gru_hierarchical,test,0.8223844282238443,0.851985559566787,0.9250233773368123,0.9344551400161337,0.7233679961095367,0.7545177792832247,0.7503649635036497,0.8181818181818182,0.7934093789607097,0.5405405405405406,0.7989623865110247,0.6657458563535912,4.9039591976183114,13.487502869796288,3.2855950804852494,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,tcn_hierarchical,train,0.8442542787286064,0.8371984071211056,0.9342103058588217,0.9392747132731303,0.7316361893838748,0.7776347472101952,0.7758418259521909,0.821659215101838,0.8217446270543616,0.4898395721925134,0.8133230054221534,0.7116145271485077,3.2424013341180333,5.826970221447593,2.637059536077328,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,tcn_hierarchical,valid,0.8445006321112516,0.8776796973518285,0.9336056363367542,0.9552168329151103,0.7261553963091799,0.7581175427613946,0.7562408223201175,0.8211920529801324,0.793597304128054,0.538860103626943,0.8016806722689076,0.6754468485418627,4.841646098739488,8.626150150792647,3.7305713085344885,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_ntl_firms,model2,tcn_hierarchical,test,0.8283712784588442,0.8626760563380281,0.9245783440014423,0.9381146964538203,0.7058442658686012,0.7403001991414887,0.7381855812349086,0.7920792079207921,0.7872340425531915,0.5151515151515151,0.7802585193889542,0.6544980443285529,3.6442580585525057,12.79027240700366,2.9124863769601457,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,linear_hierarchical,train,0.8253270054404445,0.8383045525902669,0.9231687851805972,0.9300448242999266,0.7173621873936351,0.7688220180238847,0.7646318145781841,0.7874157303370787,0.8118393234672304,0.4700854700854701,0.8192968111201963,0.6981736019582,3.898708875786067,7199.328302773427,7197.110011960118,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,linear_hierarchical,valid,0.839425587467363,0.8888888888888888,0.9304579232528588,0.9542121108991068,0.707069507683286,0.7492332502105554,0.7456482203169654,0.7903225806451613,0.803770351328192,0.4908424908424908,0.8105065666041276,0.6399055489964581,23.16141415584751,7203.470666039765,7214.124002527962,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,linear_hierarchical,test,0.8147497805092186,0.8606701940035273,0.9185155752013541,0.9384503062637737,0.6732333544043841,0.7126225913296432,0.7084527220630372,0.7673716012084593,0.7636786961583236,0.46153846153846156,0.7726675427069645,0.6009104704097117,90.56372359387763,7216.057157281674,7286.688050864631,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,lightgbm_hierarchical,train,0.93547344608424,0.989373728238752,0.9921068365103196,0.9994494531525707,0.9219335030276732,0.9389014174414262,0.9372252186919277,0.9981998199819982,0.9612608631609957,0.7970897332255457,0.927765237020316,0.9253518617495101,1.7097710199400682,2.028996407357735,1.1927568564454436,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,lightgbm_hierarchical,valid,0.844047619047619,0.8701298701298701,0.931521161067385,0.9508788217253146,0.7270568909140634,0.7701446791136715,0.7656967840735069,0.8197424892703863,0.8070469798657718,0.4864864864864865,0.8115671641791045,0.7104413347685683,3.572299377963755,7.363759464477085,2.5662846524539735,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,lightgbm_hierarchical,test,0.8172043010752689,0.8357142857142857,0.9193033000249136,0.9229847003412291,0.7064477170129962,0.7509355946271334,0.7439508847959552,0.8256880733944955,0.7851851851851852,0.4470588235294118,0.8076398362892224,0.6666666666666666,3.7586442665689113,9.43322528834106,2.3339317425292334,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,catboost_hierarchical,train,0.8840097582612553,0.913804564591181,0.9599981264389684,0.979603024484455,0.8422088712111178,0.8601963627519006,0.8579793661120922,0.9324324324324325,0.8716417910447761,0.709562109025916,0.8857464245540736,0.8116615989983903,1.8940509151423244,2.6095971041169936,1.4091542730427273,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,catboost_hierarchical,valid,0.8487084870848709,0.8795944233206591,0.9366766732879063,0.9544710262702185,0.7505653540960575,0.781230053250621,0.7798478089740226,0.8232758620689655,0.813953488372093,0.5806451612903226,0.8192552225249773,0.7156970362239298,3.8725792143499858,7.329668225330063,2.798274822857827,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,catboost_hierarchical,test,0.823728813559322,0.8506151142355008,0.9231247166462406,0.9358222275366634,0.7271691617381478,0.7611256616659127,0.7578558225508318,0.8227848101265823,0.7927461139896373,0.5294117647058824,0.8095238095238095,0.6813793103448276,4.102458116442168,10.110035062922286,2.3336724973946246,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,gru_hierarchical,train,0.8436228345541216,0.8006778224952341,0.9388261905265998,0.9428493003091698,0.7452555984651079,0.7933857521150914,0.7867807893485497,0.8339331619537275,0.8332797944105365,0.4966996699669967,0.8401632653061224,0.7222021006881565,3.7611370243180056,5.876677136948164,2.8029204884570094,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,gru_hierarchical,valid,0.8388278388278388,0.863080684596577,0.9301773419808399,0.9421102811730543,0.7226785517699852,0.7572067665022946,0.7548618219037871,0.786046511627907,0.7930434782608695,0.5454545454545454,0.8084358523725835,0.6804123711340206,6.965314237047327,9.293345217631328,4.474076445004241,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,gru_hierarchical,test,0.8168557536466775,0.7987321711568938,0.9176250385280911,0.9324520063374225,0.7021371924147715,0.7387263617239911,0.7328042328042328,0.808641975308642,0.7798165137614679,0.4864864864864865,0.7817969661610268,0.6539440203562341,5.902953556782717,13.753764382157863,3.2984293522956523,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,tcn_hierarchical,train,0.848,0.8469363614856873,0.9415326308349357,0.9436589468653072,0.7382563167664917,0.7915644626798656,0.7858648238004216,0.8151016456921588,0.8393989983305509,0.4805447470817121,0.8466173179548976,0.7096188747731398,3.0884478114368017,5.778216232634878,2.505989594090256,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,tcn_hierarchical,valid,0.8370044052863436,0.847769028871391,0.9241454868529495,0.9336062731453045,0.71429563888163,0.7496208810624919,0.7420260270477163,0.793859649122807,0.7978436657681941,0.532258064516129,0.8133704735376045,0.6341463414634146,5.651432249073429,8.91542459134327,4.034000338797967,0.0
direct_week_ahead_missing_modality,4,week_plus_4,drop_unosat,model2,tcn_hierarchical,test,0.8162251655629139,0.8181818181818182,0.9118116959628644,0.9198865155279481,0.6908070790354782,0.7337922177895717,0.7260226882090065,0.7869822485207101,0.7868453105968332,0.4606741573033708,0.79,0.6295336787564767,4.480223506677486,13.06043382849259,3.0247192020115667,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,linear_hierarchical,train,0.7108985448254809,0.6651250788311961,0.7951570364493858,0.716246354975351,0.5621648869025202,0.6047961333347607,0.603701710074117,0.5697151424287856,0.6548059701492537,0.3866015352407537,0.6037358238825884,0.5959659628112197,7.719350795699597,7201.052307403803,7199.6290570465435,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,linear_hierarchical,valid,0.7497243660418964,0.6806526806526807,0.8420877606810406,0.7633278314626268,0.5952207270715298,0.6247169820315481,0.6207971498552661,0.6491228070175439,0.6630800268997983,0.44089456869009586,0.6531332744924978,0.5698729582577132,12.452877918595005,6667.848051949241,7201.987101526761,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,linear_hierarchical,test,0.7614761476147615,0.6614785992217899,0.8389672071706539,0.6949064862011638,0.5707306434415704,0.6122135294819072,0.6093979441997063,0.5917602996254682,0.6577777777777778,0.3804347826086957,0.6156111929307806,0.6080691642651297,12.44596251062507,7210.2400225475585,7201.157984676998,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,lightgbm_hierarchical,train,0.9451343418378867,0.9723090665475659,0.9893714659550741,0.9985823201298019,0.918142259112989,0.9289799283252476,0.9277113907946749,0.9933065595716198,0.919402065033133,0.8183333333333334,0.9469247580393381,0.9127445795875199,1.9982869158928858,2.3489603489514734,1.4505773027042572,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,lightgbm_hierarchical,valid,0.8242574257425742,0.8498074454428755,0.9205715872502154,0.8974431672453462,0.7100063527741364,0.7496615778294721,0.7465629053177691,0.7702407002188184,0.7927927927927928,0.5128205128205128,0.8053811659192825,0.6687965921192758,5.483418811250911,8.297499302970127,3.859182925351491,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,lightgbm_hierarchical,test,0.8069815195071869,0.7883817427385892,0.9089339814721137,0.800866595809701,0.6745108430582434,0.7280079479052916,0.7214496418036241,0.7545787545787546,0.7777777777777778,0.4057971014492754,0.7909774436090226,0.6434231378763867,5.137683992095562,11.124453775084273,3.4690156762083677,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,catboost_hierarchical,train,0.8764339560799738,0.8886509635974305,0.9587956587792714,0.9758748483245547,0.8374049379676723,0.8567960443843137,0.8530271757825938,0.9155987627043747,0.8840954846131722,0.7166064981949458,0.894167167769092,0.7765567765567766,2.3123283594076374,3.133984624603913,1.7682407060872085,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,catboost_hierarchical,valid,0.8398320335932813,0.8745432399512789,0.9258910187457552,0.9128814458400307,0.7314805792778495,0.7652801842216235,0.7636887608069164,0.7751605995717344,0.813915857605178,0.5756097560975609,0.8203842940685045,0.67233238904627,5.539126586422157,8.259934774018213,3.859027528347315,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,catboost_hierarchical,test,0.8156862745098039,0.804,0.9128836928505422,0.8463314851794295,0.7058689677436385,0.7474956427550863,0.7442046362909672,0.7593984962406015,0.7967257844474761,0.5087719298245614,0.8045649072753209,0.6598837209302325,5.1701858746007625,11.070172946395896,3.203468609324099,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,gru_hierarchical,train,0.8391705069124424,0.8392081120231772,0.9380383910477574,0.9319710690852303,0.7410977438178783,0.7888640906733067,0.781493145609485,0.8053382420616659,0.832724384432089,0.5131375579598145,0.8372016999019287,0.7170868347338936,4.946810101980963,6.362095899189769,3.751991962966232,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,gru_hierarchical,valid,0.836212030970816,0.8603773584905661,0.9248356315674612,0.9037087494011297,0.7296620996913272,0.7591988373398408,0.7538126361655774,0.7682926829268293,0.8161888701517707,0.6039215686274509,0.8218940052128584,0.6380133715377269,7.968709692010806,10.077567984001826,5.603612580641687,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,gru_hierarchical,test,0.8121546961325967,0.8242424242424242,0.9114710579404087,0.8546028769642482,0.6788036309371741,0.725801940467044,0.721128852580765,0.7484276729559748,0.7776332899869961,0.44594594594594594,0.7808764940239044,0.6411347517730497,7.188081561348194,14.53769129098182,4.308607164321941,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,tcn_hierarchical,train,0.8602252519264968,0.8364444444444444,0.9493429425548623,0.9492907665735462,0.7555680915807367,0.7968543278336054,0.7905225456883093,0.7935565917761763,0.8446227929373997,0.5761865112406328,0.8443503744708564,0.7191241874786178,4.681390556167742,6.334953583307686,3.375582966245384,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,tcn_hierarchical,valid,0.8363636363636363,0.8407185628742515,0.919876553308689,0.9171380260759779,0.7010312003166851,0.7453645209885128,0.7386660337051982,0.7549407114624506,0.8107653490328006,0.5,0.8195038494439693,0.6199460916442049,8.00079860337282,10.250475410306,5.266213312187062,0.0
direct_week_ahead_missing_modality,5,week_plus_5,full,model1,tcn_hierarchical,test,0.8,0.7937743190661478,0.9022234682943429,0.8684809857546958,0.6450670893151907,0.7039564702197263,0.699400299850075,0.7,0.7692307692307693,0.36879432624113473,0.7479892761394102,0.6393210749646393,7.534710382791769,14.673697418371239,3.9991550359574206,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,linear_hierarchical,train,0.6971715627388883,0.6425977355265969,0.7882228812654001,0.704545989505616,0.5712485655124329,0.6139205200695411,0.6107162186541584,0.6065719360568383,0.6568309943624805,0.38455827765404604,0.6524168083555988,0.5558648111332007,7.805238858639652,7201.088815116669,7199.7812421547105,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,linear_hierarchical,valid,0.7597440372309482,0.6682188591385332,0.8411202938721374,0.7546440493731934,0.6003077874498326,0.6291284862841305,0.6257449344457687,0.6585365853658537,0.6626262626262627,0.4444444444444444,0.6570247933884298,0.5789068514241724,11.488916079549858,6652.0951523365475,7201.7529356160085,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,linear_hierarchical,test,0.7571157495256167,0.6446601941747573,0.8348812907681356,0.6876621941678707,0.5820736329405258,0.6199916855829669,0.6174845628859279,0.5993031358885017,0.6548672566371682,0.4157303370786517,0.6532438478747203,0.5872235872235873,11.626393057021527,7209.739516860638,7200.889223186861,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,lightgbm_hierarchical,train,0.907380767953967,0.9320946693209466,0.9723625466883283,0.9863101277061891,0.8492033179899371,0.8870867117146576,0.8807136863489821,0.9236641221374046,0.9130819092516205,0.6464237516869096,0.91500558124701,0.8478412256267409,2.201969855377446,2.739694429948245,1.691918370021605,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,lightgbm_hierarchical,valid,0.8241758241758241,0.864321608040201,0.919606847129234,0.9113504867068705,0.7051317211432017,0.7462545259140703,0.7422428536525776,0.7521008403361344,0.8035284683239775,0.5169491525423728,0.8083560399636693,0.6447241045498547,5.625891563754179,7.987063241285106,4.240899648815789,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,lightgbm_hierarchical,test,0.8015564202334631,0.7934560327198364,0.9088687317792987,0.8385288925296134,0.6708890505743197,0.7151633451397917,0.7110573042776432,0.7228070175438597,0.7661290322580645,0.460431654676259,0.7623318385650224,0.6427457098283932,5.12563459572226,11.806284424803328,3.4414719185693974,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,catboost_hierarchical,train,0.8701896106810277,0.8717294192724953,0.9513866903344944,0.964053014208991,0.8135604854871963,0.8415481493501532,0.8394101876675604,0.8912751677852349,0.8682883417383566,0.6546546546546547,0.8775761304214088,0.7760081328363266,2.439027808531285,3.377464744991537,1.968190635438462,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,catboost_hierarchical,valid,0.8310727496917386,0.8737864077669902,0.9255638528488551,0.927207765341322,0.7255636458968507,0.7615435541952584,0.7589308018985761,0.7672413793103449,0.8210347752332485,0.5668449197860963,0.823321554770318,0.6493756003842459,5.93834277957089,7.638091249555705,4.261497687878059,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,catboost_hierarchical,test,0.8247213779128673,0.8143712574850299,0.9129719306330595,0.8578384261792555,0.6964849034874565,0.741778190361871,0.7397034596375618,0.7415730337078652,0.797768479776848,0.4909090909090909,0.8,0.6521739130434783,4.850982295075016,11.001321701498206,3.2945618791453395,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,gru_hierarchical,train,0.8445311547372272,0.8403086275426701,0.9350095727509222,0.9382653490305737,0.7350594424149474,0.7796026497869453,0.7706723956666819,0.8073750606501698,0.8308288899660689,0.5190434012400355,0.8316184876694431,0.6864313725490196,4.692642232615461,6.27124719604305,3.4755391633986807,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,gru_hierarchical,valid,0.837772397094431,0.8733087330873309,0.9282258040386925,0.9304861271703309,0.7152820919495771,0.7548192026876731,0.7453070683661646,0.7835051546391752,0.8210702341137124,0.5281385281385281,0.8259041211101766,0.6177924217462932,7.435224082442296,9.96643716722192,5.027032183978787,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,gru_hierarchical,test,0.8180039138943248,0.8303393213572854,0.9160874587520937,0.8801025370745944,0.6962350819920162,0.7350005416146568,0.7272056109265411,0.7868852459016393,0.7947019867549668,0.4892086330935252,0.7886178861788617,0.6217616580310881,6.876610813412116,14.361577836215655,3.9205487361786355,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,tcn_hierarchical,train,0.8358174991466606,0.8211327512872174,0.9341217458330349,0.9323336617036357,0.7290817001177367,0.7746922104634161,0.7665181352115376,0.786634844868735,0.8226659839563065,0.5193050193050193,0.8317853457172343,0.6850173067413878,5.18277875150162,6.646963873719668,3.769742297375947,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,tcn_hierarchical,valid,0.8345908299477656,0.8626506024096385,0.9189404972514605,0.91127625712313,0.695465905692757,0.7360758902064645,0.7271360561262842,0.7456140350877193,0.7978241160471442,0.5145631067961165,0.8127853881278538,0.6065428824049514,8.098381718881921,10.425724583983845,5.222705811995054,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_ntl,model1,tcn_hierarchical,test,0.8100558659217877,0.7984496124031008,0.9083788530720873,0.8356652886477363,0.6692807007119497,0.7181239368580328,0.7107765451664025,0.726027397260274,0.7838616714697406,0.4426229508196721,0.7768115942028986,0.6170798898071626,7.431382073779731,14.740568881544204,4.249879727426103,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,linear_hierarchical,train,0.7052458699642546,0.6274190262782644,0.7752162029867689,0.6939941709676148,0.5495236622299243,0.5950735030273204,0.5918309660094693,0.5123564218586844,0.6385542168674698,0.4,0.625615763546798,0.5710919088766693,7.930557420713439,7201.455071991217,7199.712115494197,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,linear_hierarchical,valid,0.7391304347826086,0.6018735362997658,0.8103190067255186,0.6621786007977843,0.5743696045235234,0.6057158900856621,0.6057073954983923,0.5255474452554745,0.6422976501305483,0.4772727272727273,0.6404160475482912,0.5863141524105754,10.601523872525672,7206.093216628491,7201.131034176178,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,linear_hierarchical,test,0.735191637630662,0.5648854961832062,0.8117170856214688,0.5932470300313799,0.5534897470244973,0.6052941544219957,0.6045901639344262,0.5185185185185185,0.6466165413533834,0.36129032258064514,0.6385542168674698,0.6024691358024692,9.658178811791112,7209.088577422268,7199.795200806905,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,lightgbm_hierarchical,train,0.9188789000528821,0.9658081705150977,0.9879491242061775,0.998198654896186,0.9005521818590667,0.9253792622163778,0.9230090058273,0.9267886855241264,0.9486096957344592,0.7862289831865492,0.9443053817271589,0.8968281631230394,2.1662115869383562,2.8081224300272747,1.5855213199560874,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,lightgbm_hierarchical,valid,0.8306595365418895,0.8531645569620253,0.9231845480718199,0.8830527021171275,0.7189531515376172,0.7526507128013815,0.7494918699186992,0.7341772151898734,0.8013640238704177,0.5795918367346938,0.8018433179723502,0.6777893639207507,5.689219539082067,9.28577735352054,4.127059907918124,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,lightgbm_hierarchical,test,0.8126195028680688,0.7941176470588235,0.9076762204623372,0.7971727052348913,0.6854099221338791,0.7364948809368991,0.7304347826086957,0.7422680412371134,0.7848101265822784,0.4413793103448276,0.7919254658385093,0.6666666666666666,5.445684434031516,11.902785886409799,3.523860224829465,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,catboost_hierarchical,train,0.8625171721441404,0.8743260058067192,0.9582315762696401,0.9747401123641958,0.8020014086919582,0.8369381353345826,0.8326577370461755,0.7793594306049823,0.8778430486519054,0.6897880539499036,0.8740195293740995,0.7889969808788997,2.3996578864307603,3.4723989028151014,1.8447488872772784,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,catboost_hierarchical,valid,0.8361916026020106,0.8629807692307693,0.9261992711263265,0.9022494063327394,0.7206906391748757,0.7560673526152871,0.7533792399897985,0.7584905660377359,0.8074534161490683,0.5625,0.8130232558139535,0.6619859578736209,5.57973979404039,9.028779471440625,3.9850704847922076,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,catboost_hierarchical,test,0.8134615384615385,0.8007889546351085,0.9123529503415229,0.8264212547054918,0.6969575291417567,0.7482502918075356,0.7451305428926648,0.7469135802469136,0.8075253256150506,0.46017699115044247,0.8024502297090352,0.6677215189873418,5.383693039268852,11.853835671970142,3.3389096243024325,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,gru_hierarchical,train,0.8193563009972802,0.8318462594371997,0.9223935780154199,0.920581062198681,0.6961984223018417,0.7513677042562382,0.7397377423033067,0.6785853089778469,0.8139130434782609,0.5078698845750262,0.8238258052906244,0.6567980691874498,6.279813947957472,7.034689973645886,4.439718311147975,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,gru_hierarchical,valid,0.8412514484356894,0.8725961538461539,0.923797700859024,0.8941638553743041,0.7132044228951837,0.7459389716923791,0.7349249323160226,0.75,0.8108597285067873,0.5797101449275363,0.8193916349809885,0.6060606060606061,9.206997484242702,10.739235186799837,5.6873066805759835,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,gru_hierarchical,test,0.823751178133836,0.8015873015873016,0.91328567352075,0.8372845150734396,0.6919621438295108,0.7396530516373286,0.7297297297297297,0.738562091503268,0.8053892215568862,0.4827586206896552,0.8161993769470405,0.6169014084507042,8.32558973127665,15.000010331970946,4.428113312121566,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,tcn_hierarchical,train,0.8336783988957902,0.8253176043557169,0.9326972723187117,0.9234387842460711,0.724093232221952,0.7719425420876237,0.7674418604651163,0.7768595041322314,0.8208594881699662,0.5087514585764294,0.8308762630445585,0.6831194471865746,5.9082265726863055,6.926332403042736,4.226168318664509,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,tcn_hierarchical,valid,0.8361916026020106,0.8602673147023087,0.9246724860007063,0.8777050934685312,0.7106051711639854,0.7438971316238617,0.7381703470031545,0.7294117647058823,0.8069883527454242,0.5846153846153846,0.816220880069025,0.6157894736842106,8.994315296713179,10.683418794845698,5.646436758454115,0.0
direct_week_ahead_missing_modality,5,week_plus_5,drop_firms,model1,tcn_hierarchical,test,0.8188679245283019,0.803960396039604,0.9145437949296975,0.8342244273649334,0.6787757461834378,0.7285326166083698,0.724707779121322,0.728744939271255,0.7933425797503467,0.4528301886792453,0.7891737891737892,0.6297872340425532,8.065180745560623,14.957064839651329,4.368782351738164,0.0
