raion_id,raion_name,oblast_name,week_start,target_week_start,y_next_high_intensity,y_next_any_event,y_next_event_count,y_next_fatalities_sum,y_next_air_drone_strike_count,acled_event_count_lag1,acled_event_count_roll4_sum,air_drone_strike_count_lag1,air_drone_strike_count_roll4_sum,any_event_lag1,any_event_roll4_sum,border_crossing_count,border_crossings_per_1000sqkm,fatalities_sum_lag1,fatalities_sum_roll4_sum,firms_bright_ti4_mean,firms_change_vs_prev_week,firms_day_count,firms_event_count,firms_event_count_lag1,firms_event_count_roll4_sum,firms_frp_max,firms_frp_mean,firms_frp_sum,firms_frp_sum_lag1,firms_frp_sum_roll4_sum,firms_high_conf_count,firms_low_conf_count,firms_night_count,firms_nominal_conf_count,firms_type0_count,firms_type2_count,high_intensity_week_lag1,high_intensity_week_roll4_sum,major_road_density_km_per_100sqkm,major_road_share,nearest_border_crossing_km,ntl_change_vs_prev_week,ntl_change_vs_prev_week_lag1,ntl_change_vs_rolling4,ntl_high_quality_share,ntl_latest_hq_share,ntl_obs_days,ntl_pct_change_vs_prev_week,ntl_valid_pixels_sum,ntl_week_mean,ntl_week_mean_lag1,ntl_week_mean_roll4_mean,ntl_week_median,ntl_week_std_mean,paved_road_share,place_count_city,place_count_settlement,place_count_village,places_per_10k_pop_2023,pop_2022_mean,pop_2022_sum,pop_2023_mean,pop_2023_per_sqkm,pop_2023_sum,pop_change_abs_2022_2023,pop_change_pct_2022_2023,populated_place_count,rail_density_km_per_100sqkm,rail_to_road_ratio,rail_total_length_km,road_bridge_length_km,road_density_km_per_100sqkm,road_major_length_km,road_paved_length_km,road_total_length_km,unosat_affected_road_count_pre2024,unosat_affected_urban_area_km2_pre2024,unosat_damage_area_km2_pre2024,unosat_damage_point_count_pre2024,unosat_damage_polygon_count_pre2024,unosat_feature_count_2022,unosat_feature_count_2023,unosat_feature_count_pre2024,unosat_flood_area_km2_pre2024,unosat_flood_feature_count_pre2024,unosat_unique_source_layers
UA6304,Iziumskyi,Kharkivska,2023-12-11,2023-12-18,0,1,2.0,0.0,1.0,4.0,10.0,4.0,9.0,1.0,2.0,0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.4799999999990905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.02101514799460452,0.034223816005122365,-0.015934698209343012,0.09457778925479428,0.9119018171439444,7,-0.06607355199802618,294308,0.29704173496565023,0.31805688296025475,0.31297643317499324,0.2897626554655206,0.09076953194884305,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2023-12-18,2023-12-25,0,1,2.0,3.0,1.0,2.0,6.0,1.0,5.0,1.0,2.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.02068403597130042,-0.02101514799460452,-0.022514758684983538,0.07529526890196658,0.9751213014936732,7,-0.06963343374523553,294308,0.2763576989943498,0.29704173496565023,0.29887245767933335,0.2703493238738461,0.1254187017615322,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2023-12-25,2024-01-01,0,1,2.0,2.0,1.0,2.0,8.0,1.0,6.0,1.0,3.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.029094896674458498,-0.02068403597130042,-0.04655954364895551,0.26219470758525076,0.1154266958424507,7,-0.10527984847295081,294308,0.2472628023198913,0.2763576989943498,0.2938223459688468,0.2674633986687791,0.29616214982011174,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-01-01,2024-01-08,0,1,1.0,0.0,1.0,2.0,10.0,1.0,7.0,1.0,4.0,0,0.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,0.0327090019194661,-0.029094896674458498,-0.004707975570679146,0.1628667926118216,0.8371332073881784,7,0.13228436146715464,294308,0.2799718042393574,0.2472628023198913,0.28467977981003656,0.2692626416531157,0.1369558284138529,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-01-08,2024-01-15,0,1,4.0,1.0,1.0,2.0,8.0,1.0,4.0,1.0,4.0,0,0.0,2.0,5.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,0.1874080041932759,0.0327090019194661,0.19222129830282114,0.4738607173437351,0.5261392826562649,7,0.669381706855932,294308,0.4673798084326333,0.2799718042393574,0.2751585101298122,0.369879368714447,0.2157488128830529,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-01-15,2024-01-22,0,1,2.0,0.0,2.0,1.0,7.0,1.0,4.0,1.0,4.0,0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,0.054597989030199356,0.1874080041932759,0.20423476896627474,0.6957575057422837,0.3042424942577164,7,0.11681717533603923,294308,0.5219777974628327,0.4673798084326333,0.31774302849655794,0.3772048849917235,1.281863048009933,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-01-22,2024-01-29,0,0,0.0,0.0,0.0,4.0,9.0,1.0,4.0,1.0,4.0,0,0.0,1.0,6.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.16973467703082817,0.054597989030199356,-0.02690493268167421,0.1837666662136265,0.8162333337863734,7,-0.3251760474408188,294308,0.3522431204320045,0.5219777974628327,0.3791480531136787,0.3609863181447707,0.2726274562700975,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-01-29,2024-02-05,0,1,2.0,0.0,2.0,2.0,9.0,2.0,5.0,1.0,4.0,0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,0.049651150392905075,-0.16973467703082817,-0.0034988618167974272,0.5177433165255446,0.4822566834744553,6,0.14095704788218716,252264,0.4018942708249096,0.3522431204320045,0.405393132641707,0.3723654692072288,0.1943350606220159,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-02-05,2024-02-12,0,1,3.0,2.0,2.0,0.0,7.0,0.0,4.0,0.0,3.0,0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.1510115532425691,0.049651150392905075,-0.1849910317057546,0.0232919254658385,0.9767080745341616,7,-0.37574945503107016,294308,0.2508827175823405,0.4018942708249096,0.4358737492880951,0.2479160492909293,0.1150083523348961,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-02-12,2024-02-19,0,0,0.0,0.0,0.0,2.0,8.0,2.0,5.0,1.0,3.0,0,0.0,0.0,1.0,337.6475,8.0,8.0,8.0,0.0,0.0,22.33,8.87625,71.01,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,0.018198056036459687,-0.1510115532425691,-0.11266870295672166,0.2386343558448971,0.7613656441551029,7,0.0725361085523439,294308,0.2690807736188002,0.2508827175823405,0.38174947657552183,0.2424780422625359,0.1383525020691913,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-02-19,2024-02-26,0,1,4.0,2.0,1.0,3.0,7.0,2.0,6.0,1.0,3.0,0,0.0,2.0,2.0,337.52785714285716,6.0,14.0,14.0,8.0,8.0,53.2,12.551428571428572,175.72,71.01,71.0099999999991,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.040060943764241685,0.018198056036459687,-0.08950539075995523,0.2810219226116857,0.7189780773883143,7,-0.14888073653673597,294308,0.2290198298545585,0.2690807736188002,0.3185252206145137,0.2278967886104395,0.2508934501148346,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-02-26,2024-03-04,0,1,4.0,1.0,3.0,0.0,5.0,0.0,4.0,0.0,2.0,0,0.0,0.0,2.0,338.105447761194,120.0,128.0,134.0,14.0,22.0,82.19,11.469029850746267,1536.85,175.72,246.7299999999991,1.0,3.0,6.0,130.0,134.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,0.0256211364396296,-0.040060943764241685,-0.03307843167596414,0.7793264199410143,0.2206735800589858,7,0.11187300442892031,294308,0.2546409662941881,0.2290198298545585,0.2877193979701522,0.1966784094251064,0.8977465944902809,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-03-04,2024-03-11,0,1,2.0,1.0,1.0,4.0,9.0,1.0,5.0,1.0,3.0,0,0.0,2.0,4.0,339.07761904761907,13.0,147.0,147.0,134.0,156.0,48.24,9.02795918367347,1327.11,1536.85,1783.579999999999,1.0,9.0,0.0,137.0,147.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,0.14971445704406683,0.0256211364396296,0.1534493515007831,0.5395979721923971,0.4604020278076029,7,0.5879433275127495,294308,0.4043554233382549,0.2546409662941881,0.2509060718374718,0.3526353913065133,0.3917010225197251,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-03-11,2024-03-18,0,1,1.0,0.0,0.0,4.0,11.0,3.0,6.0,1.0,3.0,0,0.0,1.0,5.0,342.18931034482756,-89.0,58.0,58.0,147.0,303.0,63.04,10.650344827586208,617.72,1327.11,3110.689999999999,0.0,5.0,0.0,53.0,58.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.11560796132612561,0.14971445704406683,-0.0005267862643211219,0.2855036220558055,0.7144963779441945,7,-0.28590679054505036,294308,0.2887474620121293,0.4043554233382549,0.28927424827645043,0.2338119504994158,0.1803427771340738,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-03-18,2024-03-25,1,1,13.0,2.0,8.0,2.0,10.0,1.0,5.0,1.0,3.0,0,0.0,1.0,4.0,340.7558888888889,32.0,89.0,90.0,58.0,353.0,51.05,10.937,984.33,617.72,3657.3999999999983,8.0,0.0,1.0,82.0,90.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.1331374352395041,-0.11560796132612561,-0.13858089360215753,0.466368566263914,0.533631433736086,7,-0.46108607955110426,294308,0.1556100267726252,0.2887474620121293,0.2941909203747827,0.2228484369128694,0.125033265379239,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-03-25,2024-04-01,0,1,5.0,0.0,5.0,1.0,11.0,0.0,5.0,1.0,4.0,0,0.0,0.0,4.0,338.695,38.0,121.0,128.0,90.0,429.0,53.85,9.629453125,1232.57,984.33,4466.009999999999,2.0,4.0,7.0,122.0,128.0,0.0,0.0,0.0,25.50609035530555,0.1008078744892153,158.32030962745546,0.052909129766780305,-0.1331374352395041,-0.06731931306489392,0.4949304809927015,0.5050695190072985,7,0.3400110575399505,294308,0.2085191565394055,0.1556100267726252,0.2758384696042994,0.218453610597644,0.7140674684058045,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-04-01,2024-04-08,0,1,7.0,0.0,7.0,13.0,20.0,8.0,12.0,1.0,4.0,0,0.0,2.0,4.0,329.20038461538456,80.0,150.0,208.0,128.0,423.0,70.13,8.209951923076924,1707.67,1232.57,4161.73,2.0,1.0,58.0,205.0,208.0,0.0,1.0,1.0,25.50609035530555,0.1008078744892153,158.32030962745546,0.34072673848953366,0.052909129766780305,0.2849378778633354,0.991726354703236,0.0082736452967639,7,1.634030868646564,294308,0.5492458950289392,0.2085191565394055,0.26430801716560376,0.6156732485912116,3.410381565455798,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-04-08,2024-04-15,0,1,2.0,0.0,1.0,5.0,21.0,5.0,14.0,1.0,4.0,0,0.0,0.0,3.0,340.43568047337277,-39.0,161.0,169.0,208.0,484.0,184.62,12.724260355029587,2150.4,1707.67,4542.289999999999,14.0,16.0,8.0,139.0,169.0,0.0,0.0,1.0,25.50609035530555,0.1008078744892153,158.32030962745546,0.0449928011368258,0.34072673848953366,0.29370806107749015,0.7517736520923658,0.2482263479076341,7,0.08191740993249513,294308,0.594238696165765,0.5492458950289392,0.3005306350882748,0.5164157156423308,0.4173801386783356,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-04-15,2024-04-22,1,1,10.0,8.0,3.0,7.0,26.0,7.0,20.0,1.0,4.0,0,0.0,0.0,2.0,335.7225,-145.0,20.0,24.0,169.0,595.0,33.95,7.548333333333335,181.16000000000005,2150.4,6074.969999999999,2.0,0.0,4.0,22.0,24.0,0.0,0.0,1.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.24096811506332988,0.0449928011368258,-0.02363286252424862,0.3435278687633363,0.6564721312366636,7,-0.40550727614700977,294308,0.3532705811024351,0.594238696165765,0.3769034436266837,0.3008849370138339,0.1779723140999969,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-04-22,2024-04-29,0,1,8.0,2.0,5.0,2.0,27.0,1.0,21.0,1.0,4.0,0,0.0,0.0,2.0,340.47214285714284,-10.0,14.0,14.0,24.0,529.0,17.98,8.745714285714286,122.44,181.16000000000005,5271.799999999999,1.0,0.0,0.0,13.0,14.0,0.0,0.0,1.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.06748251106496661,-0.24096811506332988,-0.14053051217166773,0.0576233061962297,0.9423766938037702,7,-0.1910221645243628,294308,0.2857880700374685,0.3532705811024351,0.4263185822091362,0.2992837998335552,0.1215525302210363,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-04-29,2024-05-06,0,1,1.0,0.0,1.0,10.0,24.0,3.0,16.0,1.0,4.0,0,0.0,8.0,8.0,335.571625,146.0,131.0,160.0,14.0,415.0,21.49,6.052375,968.38,122.44,4161.669999999999,11.0,1.0,29.0,148.0,160.0,0.0,1.0,1.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.0334877929704136,-0.06748251106496661,-0.1933355335165971,0.2788133519985865,0.7211866480014135,7,-0.11717701500284164,294308,0.2523002770670549,0.2857880700374685,0.445635810583652,0.2992783040422469,0.1923588854569162,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-05-06,2024-05-13,0,1,1.0,0.0,1.0,8.0,27.0,5.0,16.0,1.0,4.0,0,0.0,2.0,10.0,337.87315789473683,-122.0,36.0,38.0,160.0,367.0,49.62,10.010789473684213,380.41,968.38,3422.379999999999,0.0,4.0,2.0,34.0,38.0,0.0,0.0,1.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.038369849145889284,-0.0334877929704136,-0.15746897817201524,0.2989487203881648,0.7010512796118352,7,-0.1520800911989945,294308,0.2139304279211656,0.2523002770670549,0.37139940609318084,0.1654569071561951,0.1469784415213095,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-05-13,2024-05-20,1,1,10.0,15.0,5.0,1.0,21.0,1.0,10.0,1.0,4.0,0,0.0,0.0,10.0,306.067,-28.0,1.0,10.0,38.0,236.0,4.57,1.41,14.1,380.41,1652.3899999999992,0.0,0.0,9.0,10.0,10.0,0.0,0.0,1.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.08827062671994959,-0.038369849145889284,-0.150662537830815,0.2198784946382701,0.7801215053617299,7,-0.4126137061366406,294308,0.125659801201216,0.2139304279211656,0.276322339032031,0.1242175903445698,0.170182294846932,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-05-20,2024-05-27,1,1,16.0,0.0,8.0,1.0,20.0,1.0,10.0,1.0,4.0,0,0.0,0.0,10.0,335.62923076923073,185.0,145.0,195.0,10.0,222.0,95.86,10.80846153846154,2107.65,14.1,1485.329999999999,20.0,15.0,50.0,160.0,184.0,0.0,0.0,1.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.011030828804174705,-0.08827062671994959,-0.10479067165968499,0.1490581295785367,0.8509418704214633,7,-0.08778327435447161,294308,0.1146289723970413,0.125659801201216,0.2194196440567263,0.1239734013206113,0.2199588080916892,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-05-27,2024-06-03,0,1,9.0,3.0,2.0,10.0,20.0,5.0,12.0,1.0,4.0,0,0.0,15.0,17.0,329.41509090909096,-140.0,32.0,55.0,195.0,403.0,71.29,13.371090909090908,735.41,2107.65,3470.539999999999,1.0,7.0,23.0,47.0,55.0,0.0,1.0,1.0,25.50609035530555,0.1008078744892153,158.32030962745546,0.009588617947528508,-0.011030828804174705,-0.05241227930204967,0.0,1.0,3,0.08364916606175561,126132,0.1242175903445698,0.1146289723970413,0.17662986964661948,0.1242175903445698,0.0986463334783731,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA6304,Iziumskyi,Kharkivska,2024-06-03,2024-06-10,1,1,10.0,8.0,5.0,16.0,28.0,8.0,15.0,1.0,4.0,0,0.0,0.0,15.0,325.44666666666666,-52.0,2.0,3.0,55.0,298.0,4.98,2.6133333333333337,7.840000000000001,735.41,3237.569999999999,0.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,25.50609035530555,0.1008078744892153,158.32030962745546,-0.040671678834956204,0.009588617947528508,-0.06106328645638459,0.0,1.0,6,-0.327422861143387,252264,0.0835459115096136,0.1242175903445698,0.1446091979659982,0.0822034286137558,0.0755691202808003,0.0245454096048964,3,4,221,15.128375023625129,2.136780023574829,174686.03125,1.832431674003601,25.495183162156973,150710.171875,-23975.859375,-0.1372511539900246,228,10.562467247492927,0.0417461029012715,624.3811798365759,12.541463500181996,253.01684500881183,1507.746477779045,367.1167065563501,14956.63394768181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
