latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
47.90583,34.94545,295.19,0.56,0.52,2023-09-05,2301,N,VIIRS,n,2,284.69,1.03,N,0
47.90537,34.95314,298.86,0.56,0.52,2023-09-05,2301,N,VIIRS,n,2,284.91,0.71,N,0
47.86936,35.15422,298.91,0.55,0.51,2023-09-05,2301,N,VIIRS,n,2,287.61,2.5,N,3
47.86891,35.16172,310.35,0.55,0.51,2023-09-05,2301,N,VIIRS,n,2,289.38,2.34,N,3
47.62226,38.3215,308.73,0.39,0.44,2023-09-05,2301,N,VIIRS,n,2,284.14,1.24,N,0
47.86999,33.43929,301.77,0.33,0.55,2023-09-05,2301,N,VIIRS,n,2,286.94,0.69,N,2
47.86979,33.44383,297.97,0.33,0.55,2023-09-05,2301,N,VIIRS,n,2,286.4,0.44,N,2
47.46472,35.56099,323.49,0.52,0.5,2023-09-05,2301,N,VIIRS,n,2,283.57,2.29,N,0
47.3999,33.64628,317.84,0.32,0.55,2023-09-05,2301,N,VIIRS,n,2,285.99,1.24,N,0
47.21893,36.53679,300.51,0.47,0.48,2023-09-05,2301,N,VIIRS,n,2,283.35,0.76,N,0
47.40201,33.64662,309.58,0.32,0.55,2023-09-05,2301,N,VIIRS,n,2,285.91,0.7,N,0
47.39693,33.64605,302.88,0.32,0.55,2023-09-05,2301,N,VIIRS,n,2,286.2,0.7,N,0
47.20046,35.72445,295.42,0.51,0.49,2023-09-05,2301,N,VIIRS,n,2,282.76,0.84,N,0
47.17473,35.69291,295.22,0.51,0.49,2023-09-05,2301,N,VIIRS,n,2,283.35,1.24,N,0
47.17427,35.69978,299.71,0.51,0.49,2023-09-05,2301,N,VIIRS,n,2,283.25,0.61,N,0
47.17127,35.69363,295.9,0.51,0.49,2023-09-05,2301,N,VIIRS,n,2,283.09,0.6,N,0
47.17078,35.70047,296.01,0.51,0.49,2023-09-05,2301,N,VIIRS,n,2,281.86,0.6,N,0
47.21416,34.51121,318.31,0.58,0.52,2023-09-05,2301,N,VIIRS,n,2,284.83,2.81,N,0
47.17193,31.75606,297.76,0.39,0.59,2023-09-05,2301,N,VIIRS,n,2,286.61,0.69,N,0
47.09977,32.61625,298.63,0.36,0.57,2023-09-05,2301,N,VIIRS,n,2,285.44,0.44,N,0
46.9902,32.96103,312.48,0.34,0.56,2023-09-05,2301,N,VIIRS,n,2,286.54,1.32,N,0
46.91089,33.20807,297.33,0.33,0.55,2023-09-05,2301,N,VIIRS,n,2,285.91,0.45,N,0
46.76225,35.15457,295.62,0.54,0.5,2023-09-05,2301,N,VIIRS,n,2,285.54,0.52,N,0
46.84386,33.39974,298.61,0.32,0.55,2023-09-05,2301,N,VIIRS,n,2,285.7,0.38,N,0
46.81355,33.38729,304.7,0.32,0.55,2023-09-05,2301,N,VIIRS,n,2,287.39,0.68,N,0
46.73283,33.31052,302.08,0.33,0.55,2023-09-05,2301,N,VIIRS,n,2,287.45,0.34,N,0
46.71141,33.10282,308.82,0.33,0.56,2023-09-05,2301,N,VIIRS,n,2,287.32,0.81,N,0
49.84715,36.09262,299.1,0.36,0.57,2023-09-06,0040,N,VIIRS,n,2,284.59,0.25,N,0
48.92996,38.6248,319.26,0.49,0.65,2023-09-06,0040,N,VIIRS,n,2,281.03,3.09,N,0
47.87937,35.19083,297.66,0.38,0.59,2023-09-06,0041,N,VIIRS,n,2,285.53,0.65,N,2
48.52118,34.63374,298.48,0.34,0.56,2023-09-06,0041,N,VIIRS,n,2,285.77,0.56,N,2
48.52245,34.62931,296.65,0.34,0.56,2023-09-06,0041,N,VIIRS,n,2,285.85,1.11,N,2
50.5428,26.25887,302.67,0.45,0.39,2023-09-06,0041,N,VIIRS,n,2,283.5,1.32,N,2
48.52259,34.63031,302.14,0.34,0.56,2023-09-06,0041,N,VIIRS,n,2,286.23,0.86,N,2
48.52839,34.64985,323.63,0.34,0.56,2023-09-06,0041,N,VIIRS,n,2,285.96,2.8,N,3
48.47128,34.96294,309.98,0.36,0.57,2023-09-06,0041,N,VIIRS,n,2,285.58,0.94,N,2
47.83179,38.47572,308.7,0.52,0.67,2023-09-06,0041,N,VIIRS,n,2,284.26,2.28,N,0
48.05983,37.95439,306.77,0.49,0.65,2023-09-06,0041,N,VIIRS,n,2,285.59,1.24,N,2
48.06216,37.95498,300.31,0.49,0.65,2023-09-06,0041,N,VIIRS,n,2,285.02,0.61,N,2
49.11089,34.87775,295.63,0.34,0.56,2023-09-06,0041,N,VIIRS,n,2,283.58,0.33,N,0
48.22352,38.23537,311.59,0.49,0.65,2023-09-06,0041,N,VIIRS,n,2,283.6,1.95,N,3
48.22442,38.23875,302.25,0.49,0.65,2023-09-06,0041,N,VIIRS,n,2,282.82,1.81,N,2
48.45602,38.7692,296.12,0.51,0.66,2023-09-06,0041,N,VIIRS,n,2,281.1,0.51,N,0
48.46587,38.76062,303.17,0.51,0.66,2023-09-06,0041,N,VIIRS,n,2,284.38,4.29,N,2
48.46154,38.77348,334.59,0.51,0.66,2023-09-06,0041,N,VIIRS,n,2,283.86,3.68,N,2
49.54836,35.46814,298.95,0.35,0.56,2023-09-06,0041,N,VIIRS,n,2,284.27,0.46,N,0
49.54946,35.46758,297.12,0.35,0.56,2023-09-06,0041,N,VIIRS,n,2,283.73,0.38,N,0
48.92992,38.61884,295.72,0.49,0.65,2023-09-06,0041,N,VIIRS,n,2,280.22,1,N,0
47.09894,32.61524,296.63,0.62,0.54,2023-09-06,0041,N,VIIRS,n,2,284.85,0.12,N,0
46.91215,33.20746,296.87,0.33,0.56,2023-09-06,0041,N,VIIRS,n,2,285.46,0.37,N,0
46.84143,33.39685,316.45,0.34,0.56,2023-09-06,0041,N,VIIRS,n,2,285.3,1.11,N,0
48.97502,24.70989,316.7,0.43,0.38,2023-09-06,0041,N,VIIRS,n,2,286.14,2.31,N,2
46.72461,34.48596,308.04,0.38,0.59,2023-09-06,0041,N,VIIRS,n,2,284.87,0.69,N,0
48.74722,26.60678,307.02,0.49,0.4,2023-09-06,0041,N,VIIRS,n,2,285.89,1.08,N,2
47.40212,33.6474,296.43,0.34,0.56,2023-09-06,0041,N,VIIRS,n,2,284.53,0.3,N,0
47.1736,35.69846,298,0.42,0.61,2023-09-06,0041,N,VIIRS,n,2,283.17,0.9,N,0
47.87078,33.37896,308.29,0.32,0.54,2023-09-06,0041,N,VIIRS,n,2,286.72,0.45,N,2
47.87548,33.3819,303.69,0.32,0.54,2023-09-06,0041,N,VIIRS,n,2,286.55,0.45,N,0
47.86653,33.43339,301.09,0.32,0.55,2023-09-06,0041,N,VIIRS,n,2,286.45,0.67,N,2
47.86767,33.42936,304.51,0.32,0.55,2023-09-06,0041,N,VIIRS,n,2,286.67,1.01,N,2
47.87693,33.41609,300.04,0.32,0.55,2023-09-06,0041,N,VIIRS,n,2,287.81,0.77,N,3
47.87806,33.41205,300.51,0.32,0.55,2023-09-06,0041,N,VIIRS,n,2,287.76,0.77,N,3
47.8792,33.408,317.31,0.32,0.55,2023-09-06,0041,N,VIIRS,n,2,287.48,2.13,N,3
47.46191,35.55774,299.84,0.41,0.6,2023-09-06,0041,N,VIIRS,n,2,282.19,0.72,N,0
47.86187,35.14419,309.83,0.38,0.59,2023-09-06,0041,N,VIIRS,n,2,289.28,1.64,N,3
47.86905,35.1604,308.01,0.38,0.59,2023-09-06,0041,N,VIIRS,n,2,288.03,1.62,N,3
48.65831,32.35165,296.41,0.55,0.51,2023-09-06,0041,N,VIIRS,n,2,284.39,0.56,N,0
47.87546,35.15906,302.3,0.38,0.59,2023-09-06,0041,N,VIIRS,n,2,285.25,0.45,N,2
47.8784,35.18959,301.45,0.38,0.59,2023-09-06,0041,N,VIIRS,n,2,285.79,0.63,N,2
47.88123,35.18005,297.34,0.38,0.59,2023-09-06,0041,N,VIIRS,n,2,285.84,0.39,N,0
48.47068,34.62943,301.19,0.35,0.56,2023-09-06,0041,N,VIIRS,n,2,286.04,0.8,N,2
46.65727,31.03092,300.15,0.55,0.51,2023-09-06,0042,N,VIIRS,n,2,286.07,0.39,N,0
46.17571,32.40528,298.09,0.32,0.55,2023-09-06,0042,N,VIIRS,n,2,287.12,0.38,N,0
46.17683,32.40128,301.89,0.32,0.55,2023-09-06,0042,N,VIIRS,n,2,286.78,0.38,N,0
46.1827,32.40003,308.93,0.32,0.55,2023-09-06,0042,N,VIIRS,n,2,286.14,0.51,N,0
46.18382,32.39605,299.22,0.32,0.55,2023-09-06,0042,N,VIIRS,n,2,286.04,0.51,N,0
44.77261,33.85961,298.92,0.41,0.61,2023-09-06,0042,N,VIIRS,n,2,285.01,0.35,N,2
46.53448,30.32322,297.08,0.51,0.5,2023-09-06,0042,N,VIIRS,n,2,285.42,0.9,N,0
46.53613,30.31674,305.52,0.51,0.5,2023-09-06,0042,N,VIIRS,n,2,285.87,1.4,N,0
46.54045,30.31914,310.24,0.51,0.5,2023-09-06,0042,N,VIIRS,n,2,285.73,1.44,N,0
46.72959,33.30812,297.82,0.34,0.56,2023-09-06,0042,N,VIIRS,n,2,286.22,0.5,N,0
46.71186,33.10365,297.91,0.34,0.56,2023-09-06,0042,N,VIIRS,n,2,286.92,0.45,N,0
46.94968,31.7829,301.09,0.58,0.52,2023-09-06,0042,N,VIIRS,n,2,286.26,0.61,N,0
46.94513,31.78029,296.97,0.58,0.52,2023-09-06,0042,N,VIIRS,n,2,285.63,0.61,N,0
48.34861,39.81327,335.13,0.63,0.72,2023-09-06,0847,N,VIIRS,n,2,295.64,5.65,D,0
47.66314,38.49613,367,0.75,0.77,2023-09-06,0847,N,VIIRS,h,2,299.35,12.71,D,0
47.66949,38.49104,330.14,0.75,0.77,2023-09-06,0847,N,VIIRS,n,2,295.65,12.71,D,0
47.65915,38.46388,342.96,0.75,0.77,2023-09-06,0847,N,VIIRS,n,2,294.97,10.21,D,0
47.66897,38.46791,334.04,0.75,0.77,2023-09-06,0847,N,VIIRS,n,2,295.73,5.14,D,0
47.70497,38.24688,332.13,0.76,0.77,2023-09-06,0847,N,VIIRS,n,2,294.73,3.63,D,0
48.31056,39.17518,341.41,0.67,0.73,2023-09-06,0848,N,VIIRS,n,2,292.28,23.91,D,0
48.30946,39.18719,367,0.67,0.73,2023-09-06,0848,N,VIIRS,h,2,304.68,42.69,D,0
48.31241,39.1951,352.43,0.66,0.73,2023-09-06,0848,N,VIIRS,n,2,296.89,42.69,D,0
48.30646,39.17917,349.9,0.67,0.73,2023-09-06,0848,N,VIIRS,n,2,298.34,54.1,D,0
48.31534,39.18174,367,0.67,0.73,2023-09-06,0848,N,VIIRS,h,2,295.92,42.69,D,0
48.36683,39.04317,330.81,0.67,0.74,2023-09-06,0848,N,VIIRS,n,2,295.56,6.36,D,0
48.18565,38.13171,332.61,0.74,0.76,2023-09-06,0848,N,VIIRS,n,2,292.31,3.03,D,0
48.19046,38.12972,329.48,0.74,0.76,2023-09-06,0848,N,VIIRS,n,2,292.57,4.6,D,0
48.31929,39.19893,329.64,0.66,0.73,2023-09-06,0848,N,VIIRS,n,2,296.24,16.61,D,0
48.31351,39.1832,367,0.67,0.73,2023-09-06,0848,N,VIIRS,h,2,299.56,23.91,D,0
48.31056,39.19663,350.22,0.67,0.73,2023-09-06,0848,N,VIIRS,n,2,295.98,32.41,D,0
48.30468,39.18063,367,0.67,0.73,2023-09-06,0848,N,VIIRS,h,2,297.54,34.43,D,0
48.30764,39.18868,367,0.67,0.73,2023-09-06,0848,N,VIIRS,h,2,303.19,34.43,D,0
48.34522,39.8105,339.8,0.63,0.72,2023-09-06,0848,N,VIIRS,n,2,297.38,4.35,D,0
48.31643,39.19114,342.31,0.67,0.73,2023-09-06,0848,N,VIIRS,n,2,296.24,16.61,D,0
47.22943,33.08142,335.08,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,302.68,35.41,D,0
46.74465,34.62047,336.14,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,305.9,1.79,D,0
46.20187,33.10516,341.16,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,304.91,3.74,D,0
46.49328,34.61018,334.92,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,307.1,3.06,D,0
46.49248,34.60521,341.07,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,308.59,3.06,D,0
46.02376,29.12389,344.19,0.54,0.42,2023-09-06,1027,N,VIIRS,n,2,303.36,6.36,D,0
47.34273,36.64939,334.42,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,307.16,3.03,D,0
47.07652,34.86457,338,0.38,0.36,2023-09-06,1027,N,VIIRS,n,2,303.31,2.33,D,0
47.20262,35.71839,336.85,0.39,0.36,2023-09-06,1027,N,VIIRS,l,2,309.63,2.85,D,0
47.20336,35.72343,346.5,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,308.47,2.85,D,0
47.20082,35.72952,336.65,0.39,0.36,2023-09-06,1027,N,VIIRS,l,2,309.53,3.35,D,0
46.53025,31.7616,353.94,0.43,0.38,2023-09-06,1027,N,VIIRS,n,2,302.81,7.77,D,0
46.53128,31.76708,343.46,0.43,0.38,2023-09-06,1027,N,VIIRS,n,2,304.2,7.77,D,0
47.18695,35.72865,346.49,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,309.2,2.65,D,0
47.02143,34.66714,340.39,0.38,0.36,2023-09-06,1027,N,VIIRS,n,2,306.47,2.92,D,0
46.78809,33.27473,337.44,0.4,0.37,2023-09-06,1027,N,VIIRS,l,2,308.92,6.68,D,0
47.01816,34.66824,341.62,0.38,0.36,2023-09-06,1027,N,VIIRS,n,2,304.56,2.52,D,0
47.01895,34.67325,335.63,0.38,0.36,2023-09-06,1027,N,VIIRS,n,2,306.2,4.13,D,0
47.17517,35.69546,337.39,0.39,0.36,2023-09-06,1027,N,VIIRS,l,2,308.63,2.79,D,0
47.17263,35.70154,341.46,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,310.08,2.79,D,0
47.17338,35.70658,338.35,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,308.35,1.78,D,0
46.75042,33.14241,332.94,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,300.05,5.07,D,0
46.7513,33.14757,340.43,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,301.75,7.49,D,0
46.80601,33.55195,346,0.39,0.37,2023-09-06,1027,N,VIIRS,n,2,302.29,3.9,D,0
46.71255,33.10693,332.79,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,301.4,7.08,D,0
46.13959,32.97094,336.81,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,305.12,3.09,D,0
46.31253,34.17002,367,0.39,0.36,2023-09-06,1027,N,VIIRS,h,2,332.82,85.07,D,0
46.36235,34.87867,337.57,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,309.15,3.24,D,0
46.13261,34.59846,336.08,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,305.34,2.95,D,0
46.12853,34.59462,333.9,0.39,0.36,2023-09-06,1027,N,VIIRS,l,2,305.36,2.95,D,0
46.31789,33.40674,334.52,0.4,0.37,2023-09-06,1027,N,VIIRS,l,2,307.7,2.68,D,0
46.18054,32.40379,348.56,0.42,0.38,2023-09-06,1027,N,VIIRS,n,2,310.64,6.3,D,0
46.18392,32.40252,348.12,0.42,0.38,2023-09-06,1027,N,VIIRS,n,2,309.11,6.3,D,0
46.18224,32.40177,343.87,0.42,0.38,2023-09-06,1027,N,VIIRS,n,2,311.02,6.17,D,0
46.18562,32.40049,347.88,0.42,0.38,2023-09-06,1027,N,VIIRS,n,2,307.79,6.17,D,0
46.34611,32.99609,333.76,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,303.25,4.03,D,0
46.3452,32.9909,332.59,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,304.27,4.03,D,0
45.67717,29.53074,335.97,0.53,0.42,2023-09-06,1027,N,VIIRS,n,2,302.76,4.18,D,0
46.34945,32.99487,344.53,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,305.84,4.03,D,0
46.35278,32.99364,341.51,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,307.97,5.29,D,0
46.35611,32.99242,337.49,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,304.61,5.29,D,0
46.35521,32.98724,335.29,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,305.22,5.29,D,0
46.95542,36.54047,340.36,0.39,0.36,2023-09-06,1027,N,VIIRS,l,2,311.49,7.59,D,0
46.9547,36.53538,351.5,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,313.83,7.59,D,0
47.01538,36.58871,352.51,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,313.42,11.49,D,0
47.01466,36.58358,344.76,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,308.01,11.49,D,0
47.01869,36.5877,355.35,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,318.03,11.49,D,0
47.01797,36.58258,344.83,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,310.78,11.49,D,0
47.22774,38.1301,343.74,0.42,0.37,2023-09-06,1027,N,VIIRS,n,2,305,5.72,D,0
46.11932,34.59505,342.06,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,305.37,3.39,D,0
45.28362,34.96389,333.39,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,304.59,2.05,D,0
46.71616,33.29149,331.59,0.4,0.37,2023-09-06,1027,N,VIIRS,l,2,305.89,3.77,D,0
46.71198,33.28756,332.74,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,302.67,2.28,D,0
47.10578,35.82459,338.46,0.39,0.36,2023-09-06,1027,N,VIIRS,l,2,311.26,13.64,D,0
47.10176,35.82059,347.76,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,309.16,13.64,D,0
47.05469,35.57243,335.09,0.38,0.36,2023-09-06,1027,N,VIIRS,l,2,307.36,3.64,D,0
46.83993,34.21858,339.42,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,302.9,1.65,D,0
47.05216,35.57849,334.97,0.38,0.36,2023-09-06,1027,N,VIIRS,l,2,307.29,3.64,D,0
47.23186,38.13467,340.69,0.42,0.37,2023-09-06,1027,N,VIIRS,n,2,304.34,4.28,D,0
46.83665,34.21971,336.11,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,304.04,2.8,D,0
46.87377,34.49223,331.84,0.39,0.36,2023-09-06,1027,N,VIIRS,l,2,305.73,3.12,D,0
46.8689,34.48334,339.44,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,305.87,4.98,D,0
46.91219,34.81364,335.75,0.38,0.36,2023-09-06,1027,N,VIIRS,n,2,306.05,3.13,D,0
47.18866,36.75361,343.2,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,310.28,4.92,D,0
47.18533,36.75461,336.93,0.39,0.36,2023-09-06,1027,N,VIIRS,l,2,310.71,4.16,D,0
48.08421,38.30626,354.34,0.43,0.38,2023-09-06,1027,N,VIIRS,n,2,313.11,17.64,D,0
48.08489,38.31196,337.05,0.43,0.38,2023-09-06,1027,N,VIIRS,n,2,308.07,17.64,D,0
48.08073,38.30719,344.83,0.43,0.38,2023-09-06,1027,N,VIIRS,n,2,308.94,7.7,D,0
48.08142,38.31288,342.94,0.43,0.38,2023-09-06,1027,N,VIIRS,n,2,311.49,7.7,D,0
48.0821,38.31858,342.51,0.43,0.38,2023-09-06,1027,N,VIIRS,n,2,307.65,11.47,D,0
48.08556,38.37719,338.51,0.43,0.38,2023-09-06,1027,N,VIIRS,n,2,306.06,4.62,D,0
48.04806,38.09742,336.39,0.42,0.38,2023-09-06,1027,N,VIIRS,n,2,300.06,2.18,D,0
47.40076,33.65346,342.77,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,306.53,6.37,D,0
47.39748,33.65464,344.47,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,307.28,6.37,D,0
48.03701,38.09462,340.24,0.42,0.38,2023-09-06,1027,N,VIIRS,n,2,303.71,3.78,D,0
48.03286,38.08989,333.64,0.42,0.38,2023-09-06,1027,N,VIIRS,n,2,302.66,17.45,D,0
48.03356,38.09558,348.1,0.42,0.38,2023-09-06,1027,N,VIIRS,n,2,300.32,26.44,D,0
48.02942,38.09085,340.82,0.42,0.38,2023-09-06,1027,N,VIIRS,l,2,312.19,17.45,D,0
48.03254,38.0924,347.52,0.42,0.38,2023-09-06,1027,N,VIIRS,n,2,305.76,33.17,D,0
47.96323,37.60381,335.22,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,303.14,5.18,D,0
48.07655,38.53713,338.93,0.43,0.38,2023-09-06,1027,N,VIIRS,n,2,304.87,4.46,D,0
48.07235,38.53224,336.11,0.43,0.38,2023-09-06,1027,N,VIIRS,n,2,305.06,3.79,D,0
48.07306,38.53803,345.89,0.43,0.38,2023-09-06,1027,N,VIIRS,n,2,308.05,3.79,D,0
47.37716,33.79417,330.45,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,303.7,1.66,D,0
47.23516,33.0738,331.8,0.4,0.37,2023-09-06,1027,N,VIIRS,l,2,304.6,6.64,D,0
47.23096,33.06985,331.75,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,300.18,2.7,D,0
47.41684,34.55087,338.67,0.38,0.36,2023-09-06,1027,N,VIIRS,n,2,306.5,4.68,D,0
47.23274,33.08021,334.56,0.4,0.37,2023-09-06,1027,N,VIIRS,l,2,304.75,6.64,D,0
47.22765,33.07106,345.5,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,301.86,6.57,D,0
46.75447,34.61716,336.43,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,308.61,2.19,D,0
48.15219,39.7064,339.21,0.47,0.4,2023-09-06,1027,N,VIIRS,n,2,301.5,4.97,D,0
47.916,37.73145,331.54,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,303.22,2.48,D,0
48.14854,39.70724,344.8,0.47,0.4,2023-09-06,1027,N,VIIRS,n,2,316.84,56.98,D,0
47.86507,37.41679,334.94,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,303.31,4.95,D,0
47.66945,36.00754,339.13,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,305.51,3.29,D,0
47.86871,37.47205,332.15,0.41,0.37,2023-09-06,1027,N,VIIRS,l,2,305.63,4.49,D,0
47.86602,37.47849,340.01,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,307.19,4.49,D,0
47.86064,37.49135,347.09,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,306.51,5.42,D,0
47.2087,33.25528,337.75,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,303.07,5.38,D,0
47.22705,38.12462,335.2,0.42,0.37,2023-09-06,1027,N,VIIRS,n,2,303.09,5.72,D,0
46.82322,35.23347,336.42,0.38,0.36,2023-09-06,1027,N,VIIRS,l,2,307.63,3.24,D,0
47.23117,38.12919,342.11,0.42,0.37,2023-09-06,1027,N,VIIRS,n,2,307.49,5.72,D,0
46.8852,32.79591,348.3,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,306.59,8.31,D,0
47.34821,35.75922,344,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,307.48,12.03,D,0
47.30302,35.47755,352.85,0.38,0.36,2023-09-06,1027,N,VIIRS,n,2,307.59,7.72,D,0
47.59027,37.55721,336.89,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,309.18,4.9,D,0
47.59066,37.64164,344.08,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,309.61,14.01,D,0
47.57812,37.57189,333.02,0.41,0.37,2023-09-06,1027,N,VIIRS,l,2,303.09,3.72,D,0
47.63274,37.99972,334.65,0.42,0.37,2023-09-06,1027,N,VIIRS,l,2,308.55,9.49,D,0
47.63344,38.00523,345.39,0.42,0.38,2023-09-06,1027,N,VIIRS,n,2,308.69,19.79,D,0
46.91702,33.20329,340.52,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,299.93,4.76,D,0
46.9179,33.20842,351.43,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,300.69,4.76,D,0
47.61961,37.95168,344.47,0.42,0.37,2023-09-06,1027,N,VIIRS,n,2,313.06,19.22,D,0
47.6203,37.95718,337.32,0.42,0.37,2023-09-06,1027,N,VIIRS,l,2,309.25,19.22,D,0
47.61619,37.95268,345.33,0.42,0.37,2023-09-06,1027,N,VIIRS,n,2,310.11,19.22,D,0
47.68137,38.4809,332.8,0.43,0.38,2023-09-06,1027,N,VIIRS,l,2,303.15,3.23,D,0
46.73257,32.22154,330.43,0.42,0.37,2023-09-06,1027,N,VIIRS,l,2,304.7,2.92,D,0
47.09772,34.35296,330.75,0.39,0.36,2023-09-06,1027,N,VIIRS,l,2,303.82,2.48,D,0
47.36721,36.19974,340.93,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,310.87,5.83,D,0
47.36391,36.20077,347.39,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,308.8,5.85,D,0
47.48553,37.15984,347.18,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,310.19,6.95,D,0
47.48623,37.16515,339.18,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,307.28,6.95,D,0
47.48287,37.16611,340.46,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,306.8,6.38,D,0
46.82143,32.89735,337.26,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,303.82,5.84,D,0
46.82202,32.89978,337.16,0.4,0.37,2023-09-06,1027,N,VIIRS,l,2,308.26,3.39,D,0
46.8187,32.90102,336.98,0.4,0.37,2023-09-06,1027,N,VIIRS,l,2,307.58,3.39,D,0
47.09736,34.79966,345.11,0.38,0.36,2023-09-06,1027,N,VIIRS,n,2,306.93,3.07,D,0
47.4221,35.967,343.36,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,306.94,4.36,D,0
47.79825,38.61494,335.76,0.43,0.38,2023-09-06,1027,N,VIIRS,n,2,305.51,3.94,D,0
47.46312,36.01278,334.86,0.39,0.36,2023-09-06,1027,N,VIIRS,l,2,305.3,2.97,D,0
47.46122,35.92809,339.19,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,309.55,4.88,D,0
47.23364,34.40968,332.35,0.39,0.36,2023-09-06,1027,N,VIIRS,l,2,302.91,1.17,D,0
47.07748,33.4583,331.28,0.39,0.36,2023-09-06,1027,N,VIIRS,l,2,304.34,3.35,D,0
47.10321,33.36206,350.56,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,308.06,15.26,D,0
46.9826,32.66215,345.2,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,303.6,4.36,D,0
46.98594,32.6609,336.3,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,302.17,4.36,D,0
47.66928,36.91407,342.22,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,305.2,4.05,D,0
47.56692,36.10033,340.61,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,303.72,4.78,D,0
47.56618,36.09519,332.9,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,303.04,2.16,D,0
47.57022,36.09931,342.92,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,305.58,7.85,D,0
47.56875,36.08904,335.83,0.39,0.36,2023-09-06,1027,N,VIIRS,n,2,304.62,4.02,D,0
47.09319,33.07305,341.44,0.4,0.37,2023-09-06,1027,N,VIIRS,n,2,303.45,2.86,D,0
47.03084,32.63567,338.3,0.41,0.37,2023-09-06,1027,N,VIIRS,n,2,305.7,3.12,D,0
47.70772,36.94108,333.77,0.4,0.37,2023-09-06,1027,N,VIIRS,l,2,306.31,4.75,D,0
